行业,公司,企业,岗位,"基础价格 
5链接+1个月",JD,,,,,,,,,,,,,,
,,,医药咨询,"3,500 ","麦肯锡 医药咨询实习生
岗位职责
参与医药行业案头研究，收集国内外医药政策、市场动态、竞品研发进展等资料，提炼关键信息。
协助整理医药项目数据，如临床试验数据、市场销售数据，进行初步分析并总结趋势。
参与医药企业客户访谈，记录访谈重点，整理专业且有条理的会议纪要。
配合团队撰写医药咨询报告，协助绘制药物研发路径、市场竞争格局等相关图表。
支持团队完成医药项目的其他辅助工作，如资料归档、客户需求对接等。
任职要求
国内外知名大学本科及以上学历，药学、医学、生物医学工程、公共卫生等医药相关专业优先。
优先有医药企业（如药企市场部、研发部）、医药咨询公司、医院相关科室实习经历者。
了解医药行业基本逻辑，熟悉药品研发流程、医药市场监管政策者优先。
具备优秀的文字输出能力，能清晰撰写报告片段或纪要，熟练运用 Excel 和 PPT。
有良好的学习能力与抗压能力，能快速适应医药咨询项目的节奏与需求。
",,,,,,,,,,,,,,
,,,管理咨询,"3,500 ","麦肯锡 管理咨询
    实习内容：
    1.支持顾问搜集制定领域（包括但不限于金融、保险、银行、互联网）的市场动态、信息及相关数据；
    2.协助对目标公司进行业务诊断，包括但不限于产品、财务、人力等多方面分析；
    3. 项目包括市场潜力研究、竞争对手深度对标分析、新产品定价和市场准入、产品赛道筛选和决策优化等；
    4.快速接受并处理顾问分配的海量信息和数据，并按时反馈，产出商业洞察并以表格或者PPT形式呈现结论；
    5.完成顾问交代的其他分析工作；
    实习收获：
    1. 掌握高阶分析能力，包括市场潜力研究、竞争对手深度对标分析、市场准入、产品赛道筛选和决策优化等
    2. 顶级咨询公司工作经历，超nice导师耐心指导，快速成长
    3. 含金量高的推荐信
",,,,,,,,,,,,,,
,,,商业分析,"3,500 ","麦肯锡 商业分析实习生 
工作内容：
1、参与针对客户的建模分析，如行业分析、客户价值建模、竞争力分析等；
2、参与运用商业智能及大数据方法，建立复杂分析模型和快速响应的可视化界面；
3、参与研究、准备及编写各类商业分析报告，并监控这些分析的进度；
4、参与识别有价值的决策信息，对决策进行改进；
5、为客户提供可行的商业分析和建议。
任职要求：
1、具有良好的商业分析能力及解决复杂问题的能力；
2、熟悉商业智能及大数据技术，具有建立复杂分析模型和可视化界面开发的经验；
3、优秀的文档编写及撰写技能，有数据可视化的能力；
4、较强的沟通和团队协作能力，有较强的学习能力和分析判断能力；
5、懂得驾驭各种统计软件分析和表达工具。
远走，港籍的学生可以做吗？
",,,,,,,,,,,,,,
,,,绿色金融ESG咨询,"3,500 ","麦肯锡 ESG 咨询实习生
岗位职责
参与 ESG（环境、社会、治理）相关案头研究，收集全球 ESG 政策标准、行业实践案例、企业 ESG 报告等资料。
协助整理客户企业 ESG 数据，如碳排放数据、社会责任投入数据，进行分类统计与初步分析。
配合团队为客户搭建 ESG 管理框架，梳理 ESG 关键议题，提供基础的方案建议。
参与客户 ESG 相关会议，整理会议纪要，协助撰写 ESG 咨询报告或提案。
支持团队完成 ESG 项目的其他支持工作，如资料整合、案例库更新等。
任职要求
国内外知名高校本科及以上学历，环境科学、社会学、管理学、可持续发展、金融等相关专业优先。
优先有 ESG 咨询公司、企业 ESG 部门、环保组织、金融机构 ESG 研究岗实习经历者。
了解主流 ESG 评级标准（如 MSCI、 Sustainalytics）或 ESG 报告框架（如 GRI、TCFD）者优先。
具备良好的沟通能力与文字功底，能清晰表达 ESG 相关观点，熟练运用 Excel 和 PPT。
对 ESG 领域有浓厚兴趣，关注全球可持续发展趋势，有较强的责任感与团队协作意识。
",,,,,,,,,,,,,,
,,波士顿,战略咨询,"3,500 ","波士顿 战略咨询
    实习内容：
    1. 帮助客户理清战略，根据客户的现状及挑战进行分析诊断，协助设计并形成战略解决方案，帮助客户进行组织转型、战略解码以及达成战略共识
    2. 根据项目需求，协助完成战略咨询项目部分工作模块，协助进行业分析、撰写行业研究报告等咨询工作;协助项目经理进行项目阶段成果的编制工作;
    3. 辅助客户推进咨询方案的落地。
    4. 领导交代的其他工作实习内容：
    实习收获：
    1. 战略分析技能：战略思维和结构化分析能力，行业及公司研究方法，PPT绘制/Excel建模能力
    2. 咨询业职业指导：来自MBB资深咨询顾问的职业发展指导
    3. 行业前沿洞见：参与最先进的行业咨询工作
    4. 含金量高的推荐信，提高申学成功率
",,,,,,,,,,,,,,
,,,X事业部-UIUX,"3,500 ","波士顿 UIUX 设计实习生
岗位职责
1. 参与咨询项目中的用户体验研究，协助开展用户访谈、需求调研与行为分析，整理调研数据并提炼核心用户痛点。

2. 协助设计团队完成界面原型搭建，基于用户需求和业务目标，输出低保真及高保真原型，确保交互逻辑清晰易懂。

3. 参与视觉设计环节，配合完成界面视觉优化、图标设计、色彩体系搭建等工作，保障设计风格的统一性与专业性。

4. 协助整理设计规范与文档，记录设计思路、交互逻辑及迭代过程，为项目报告提供设计相关素材支撑。

5. 参与设计方案的内部评审与用户测试，收集反馈意见并协助完成设计迭代优化。

6. 配合团队完成设计资源归档、跨部门需求对接等其他项目支持工作，保障设计流程高效推进。

任职要求

1. 国内外知名大学本科及以上学历，设计类相关专业（如视觉传达、工业设计、数字媒体设计、用户体验设计等）优先。

2. 优先有UIUX设计、产品设计、交互设计相关实习经历，具备咨询行业、互联网企业设计岗实习经验者将予以重点考虑。

3. 熟练掌握主流设计工具，包括Figma、Sketch、Adobe系列软件（PS、AI等），具备原型设计能力者优先。

4. 具备良好的用户思维，能结合用户需求与商业目标开展设计，有基础的用户研究方法认知者优先。

5. 拥有优秀的审美能力与设计表现力，对色彩、版式、交互细节有敏锐的把控力，可提交个人设计作品集者优先。

6. 具备清晰的沟通表达能力，能准确传递设计思路，配合团队高效完成协作任务。

7. 具备较强的学习能力与抗压能力，能快速适应咨询项目节奏，积极响应设计需求的调整与优化。
",,,,,,,,,,,,,,
,,埃森哲,战略咨询,"3,500 ","埃森哲-战略咨询
    岗位职责：
    1.市场动态搜集：搜集金融、保险、银行、互联网等领域市场动态、信息及数据。
    2.业务诊断支持：协助顾问对目标公司进行产品、财务、人力等多方面的业务分析。
    3.项目参与：参与市场潜力、竞争对手分析、新产品定价、市场准入、产品赛道筛选等项目。
    4.数据处理与呈现：快速处理信息数据，产出商业洞察，并以表格或PPT形式呈现结论。
    5.其他分析任务：完成顾问交代的其他研究报告撰写、数据分析等任务。
    岗位要求：
    1、对咨询有浓厚兴趣和工作意愿，能适应较快的工作节奏，有咨询相关实习经验优先；2、综合的分析能力，包括案头检索、excel数据分析、ppt应用；
",,,,,,,,,,,,,,
,,,管理咨询,"3,500 ","埃森哲-管理咨询
    岗位职责：
    一、市场动态与情报搜集

    岗位职责：负责搜集并整理金融、保险、银行、互联网等领域的市场动态、行业信息及关键数据，确保团队能够及时、准确地掌握市场趋势和竞争态势。
    二、业务诊断与支持

    岗位职责：协助顾问团队对目标公司进行深入的业务诊断，包括但不限于产品策略、财务状况、人力资源配置等方面，为制定针对性的战略建议提供数据支持和专业见解。
    三、项目参与与执行

    岗位职责：积极参与市场潜力研究、竞争对手分析、新产品定价策略制定、市场准入策略规划、产品赛道筛选及决策优化等咨询项目，确保项目按时、高质量地完成。
    四、数据处理与商业洞察

    岗位职责：快速、准确地处理和分析顾问团队分配的信息和数据，提炼出有价值的商业洞察，并以表格、PPT等形式清晰、直观地呈现结论，为团队提供决策支持。
    五、其他分析与研究任务

    岗位职责：根据顾问团队的需求，完成其他研究报告撰写、数据分析、行业趋势预测等任务，为团队提供全面、深入的专业支持。
    岗位要求：
    一、对咨询有浓厚兴趣和工作意愿，能适应较快的工作节奏，有咨询相关实习经验优先；二、综合的分析能力，包括案头检索、excel数据分析、ppt应用；
",,,,,,,,,,,,,,
,,,商业分析,"3,500 ","埃森哲-商业分析
    岗位职责：
    一、市场动态与信息搜集

    负责搜集并整理金融、保险、银行、互联网等领域的市场动态、行业信息及关键数据，确保商业分析团队能够及时获取并理解市场趋势和竞争态势。
    二、业务诊断与支持

    深度参与并协助顾问对目标公司进行全方位的业务分析，包括但不限于产品策略、财务状况、人力资源结构等方面，为制定有效的商业策略提供数据支持和专业见解。
    三、项目参与与决策支持

    积极参与市场潜力评估、竞争对手分析、新产品定价、市场准入策略规划、产品赛道筛选等商业分析项目，通过数据分析和洞察为项目决策提供关键支持。
    四、数据处理与商业洞察

    高效处理和分析项目相关的数据和信息，提炼出具有价值的商业洞察，并以表格、PPT等直观形式呈现给决策团队，确保信息的准确性和可读性。
    五、研究报告与数据分析

    根据项目需求，撰写商业分析报告、数据分析报告等，确保报告的准确性和完整性，为团队提供有价值的商业洞察和决策建议。
    六、其他分析任务

    完成顾问交代的其他商业分析、研究报告撰写、数据分析等任务，确保商业分析团队的工作能够高效、有序地进行。 
    岗位要求：
    一、对咨询有浓厚兴趣和工作意愿，能适应较快的工作节奏，有咨询相关实习经验优先；二、综合的分析能力，包括案头检索、excel数据分析、ppt应用；
    三、具有较强的学习能力和逻辑思维能力，对信息和数据的敏感度高。
",,,,,,,,,,,,,,
,,,数据分析,"3,500 ","埃森哲-数据分析
    岗位职责：
    1、业务诊断与分析支持

    协助顾问对目标公司进行深度的业务分析，涵盖产品、财务、人力资源等多个方面，通过数据分析为业务诊断提供有力支持。
    2、项目参与与数据洞察

    积极参与市场潜力评估、竞争对手分析、新产品定价、市场准入策略规划、产品赛道筛选等数据分析项目，通过深入挖掘数据价值，为项目决策提供数据洞察和决策支持。
    3、数据处理与呈现

    快速、准确地处理和分析项目相关的数据，提炼出有价值的商业洞察，并以表格、PPT等直观形式呈现给决策团队，确保数据的准确性和可读性。
    4、研究报告与数据分析任务

    根据项目需求，撰写数据分析报告、市场研究报告等，确保报告的准确性和完整性，为团队提供有价值的决策建议。
    5、其他数据分析任务

    完成顾问交代的其他数据分析、研究报告撰写等任务，确保数据分析团队的工作能够高效、有序地进行。 
    岗位要求：
    1、对咨询有浓厚兴趣和工作意愿，能适应较快的工作节奏，有咨询相关实习经验优先；2、综合的分析能力，包括案头检索、excel数据分析、ppt应用；
",,,,,,,,,,,,,,
